domain_token_count,avgpathtokenlen,tld,ArgUrlRatio,NumberofDotsinURL,Arguments_LongestWordLength,spcharUrl,delimeter_Domain,delimeter_path,NumberRate_DirectoryName,SymbolCount_Domain,Entropy_Domain,class
2,3,2,0.411765,2,6,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.508772,2,6,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.525424,2,6,2,0,1,0,1,0.894886,benign
2,3,2,0.423077,2,6,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.533333,2,6,2,0,1,0,1,0.894886,benign
2,6.4,2,0.166667,1,6,5,0,0,0.36,1,0.894886,benign
2,2.333333,2,0.525424,2,6,2,0,1,0,1,0.894886,benign
2,3,2,0.423077,2,6,2,0,1,0,1,0.894886,benign
2,6.4,2,0.166667,1,6,5,0,0,0.36,1,0.894886,benign
2,2.333333,2,0.525424,2,6,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.525424,2,6,2,0,1,0,1,0.894886,benign
2,5,2,0.246914,1,6,3,0,4,0,1,0.889471,benign
2,2.8,2,0.444444,2,6,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.444444,2,6,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.444444,2,6,4,0,4,0.111111,1,0.859793,benign
2,2.8,2,0.385965,2,6,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.385965,2,6,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.444444,2,6,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.444444,2,6,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.453125,2,6,4,0,4,0.111111,1,0.859793,benign
2,2.8,2,0.453125,2,6,4,0,4,0.111111,1,0.859793,benign
2,4.857143,2,0.084416,1,6,3,0,18,0,1,0.856864,benign
2,5.625,2,0.154762,1,6,3,0,5,0,1,0.856864,benign
2,4.818182,2,0.136842,1,6,3,0,8,0,1,0.856864,benign
2,7.2,2,0.180556,1,6,3,0,2,0,1,0.856864,benign
2,5.8,2,0.2,1,6,3,0,2,0,1,0.856864,benign
2,6,2,0.100775,1,6,3,0,11,0,1,0.856864,benign
2,4.045455,2,0.091549,1,6,3,0,19,0,1,0.856864,benign
2,5.833334,2,0.180556,1,6,3,0,3,0,1,0.856864,benign
2,4.75,2,0.168831,1,6,3,0,5,0,1,0.856864,benign
2,5.545455,2,0.126214,1,6,3,0,8,0,1,0.856864,benign
2,5.181818,2,0.131313,1,6,3,0,8,0,1,0.856864,benign
2,5.1,2,0.141304,1,6,3,0,7,0,1,0.856864,benign
2,4.571429,2,0.087838,1,6,3,0,18,-1,1,0.856864,benign
2,5,2,0.086093,1,6,3,0,17,0,1,0.856864,benign
2,4.6,2,0.149425,1,6,3,0,7,0,1,0.856864,benign
2,6.666667,2,0.168831,1,6,3,0,3,0,1,0.856864,benign
2,4.733333,2,0.111111,1,6,3,0,12,0.217391,1,0.856864,benign
2,5.4,2,0.136842,1,6,3,0,7,0,1,0.856864,benign
2,4.5,2,0.139706,2,6,3,0,13,0,1,0.842328,benign
2,3.5,2,0.513513,2,6,3,0,2,0,1,0.842328,benign
2,4.0625,2,0.161017,2,6,3,0,11,0,1,0.842328,benign
2,5.285714,2,0.152,2,6,3,0,9,0,1,0.842328,benign
2,4.5,2,0.152,2,6,3,0,11,0,1,0.842328,benign
2,3.5,2,0.513513,2,6,3,0,2,0,1,0.842328,benign
2,5.2,2,0.191919,2,6,3,0,7,0,1,0.842328,benign
2,4.1,2,0.215909,2,6,3,0,5,-1,1,0.842328,benign
2,3,2,0.22807,2,6,3,0,1,0,1,0.840036,benign
2,7,2,0.217391,2,6,2,0,2,0,1,0.835752,benign
2,5.642857,2,0.124031,1,6,4,0,10,0.333333,1,0.8337,benign
2,5.466667,2,0.120301,1,6,4,0,11,0.333333,1,0.8337,benign
2,3,2,0.691589,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,6,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,6,3,0,1,0,1,0.796658,benign
2,6,2,0.675676,1,6,4,0,6,0,1,0.796453,benign
2,4.5,2,0.669643,1,6,4,0,7,0,1,0.796453,benign
2,8,2,0.641026,1,6,4,0,6,0,1,0.796453,benign
2,4.333334,2,0.707547,1,6,4,0,6,0.0625,1,0.796453,benign
2,3.333333,2,0.728155,1,6,4,0,6,0,1,0.796453,benign
2,3.333333,2,0.728155,1,6,4,0,6,0,1,0.796453,benign
2,4,2,0.714286,1,6,4,0,6,0,1,0.796453,benign
2,5,2,0.694444,1,6,4,0,6,0,1,0.796453,benign
2,5.666667,2,0.681818,1,6,4,0,6,0,1,0.796453,benign
2,3.7,2,0.166667,1,6,2,0,8,-1,1,0.717376,benign
4,3.4,4,0.235294,4,5,3,0,2,0,3,0.843672,Defacement
3,7.8,3,0.326316,2,5,5,0,3,0,2,0.907019,benign
3,3.666667,3,0.46875,2,5,4,0,2,0,2,0.907019,benign
3,4.833334,3,0.357143,3,5,5,0,3,0,2,0.907019,benign
3,5.666667,3,0.340659,2,5,5,0,4,0,2,0.907019,benign
3,6.5,3,0.375,2,5,4,0,3,0,2,0.907019,benign
3,2,3,0.236842,3,5,2,0,1,0,2,0.776432,Defacement
3,2.666667,3,0.214286,3,5,2,0,1,0,2,0.769471,Defacement
3,2.666667,3,0.214286,3,5,2,0,1,0,2,0.769471,Defacement
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.65493,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.65493,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
3,5.75,3,0.601626,3,5,3,0,6,0,2,0.748225,benign
2,3,2,0.393443,2,5,3,0,1,0,1,0.962479,benign
2,3,2,0.393443,2,5,3,0,1,0,1,0.962479,benign
2,3,2,0.393443,2,5,3,0,1,0,1,0.962479,benign
2,3,2,0.372881,2,5,3,0,1,0,1,0.962479,benign
2,3,2,0.372881,2,5,3,0,1,0,1,0.962479,benign
2,3,2,0.383333,2,5,3,0,1,0,1,0.962479,benign
2,5,2,0.22807,2,5,3,0,2,0,1,0.958425,benign
2,3.75,2,0.377049,1,5,4,0,2,0,1,0.947443,benign
2,4.666667,2,0.313726,1,5,4,0,0,0.470588,1,0.939794,benign
2,4.071429,2,0.11,1,5,6,0,9,0.112676,1,0.939794,benign
2,6.333334,2,0.344262,1,5,4,0,0,0,1,0.939794,benign
2,4.428571,2,0.104762,1,5,6,0,9,0.105263,1,0.939794,benign
2,7,2,0.280702,1,5,3,0,0,0,1,0.939794,benign
2,5.714286,2,0.135135,2,5,3,0,4,0,1,0.939794,benign
2,5.4,2,0.10989,2,5,3,0,7,0,1,0.939794,benign
2,4.384615,2,0.111111,1,5,6,0,8,0.114286,1,0.939794,benign
2,4.666667,2,0.363636,1,5,4,0,0,0.470588,1,0.939794,benign
2,4.846154,2,0.097087,2,5,3,0,10,-1,1,0.939794,benign
2,3.8,2,0.108911,1,5,6,0,10,0.125,1,0.939794,benign
2,4.666667,2,0.363636,1,5,4,0,0,0.470588,1,0.939794,benign
2,6.666667,2,0.226415,1,5,4,0,0,0,1,0.939794,benign
2,4.5,2,0.115789,1,5,6,0,7,0.121212,1,0.939794,benign
2,4.75,2,0.104167,2,5,3,0,9,0,1,0.939794,benign
2,4,2,0.389831,1,5,4,0,0,0,1,0.91685,benign
2,5,2,0.380952,1,5,4,0,0,0,1,0.91685,benign
2,4,2,0.4,1,5,4,0,0,0,1,0.91685,benign
2,4,2,0.4,1,5,4,0,0,0,1,0.91685,benign
2,4,2,0.389831,1,5,4,0,0,0,1,0.91685,benign
2,4,2,0.4,1,5,4,0,0,0,1,0.91685,benign
2,5,2,0.370968,1,5,4,0,0,0,1,0.91685,benign
2,5,2,0.380952,1,5,4,0,0,0,1,0.91685,benign
2,2.6,2,0.365385,2,5,2,0,3,0,1,0.916667,benign
2,2.6,2,0.358491,2,5,2,0,3,0,1,0.916667,benign
2,2.6,2,0.358491,2,5,2,0,3,0,1,0.916667,benign
2,2.6,2,0.365385,2,5,2,0,3,0,1,0.916667,benign
2,2.333333,2,0.525424,2,5,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.525424,2,5,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.525424,2,5,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.525424,2,5,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.517241,2,5,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.517241,2,5,2,0,1,0,1,0.894886,benign
2,4.2,2,0.181818,1,5,3,0,2,0,1,0.889471,benign
2,3,2,0.292683,2,5,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.3,2,5,2,0,1,0,1,0.879588,Defacement
2,5,2,0.588235,2,5,2,0,1,0,1,0.879588,benign
2,2.8,2,0.435484,2,5,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.435484,2,5,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.375,2,5,4,0,2,0.111111,1,0.859793,benign
2,2.8,2,0.385965,2,5,4,0,2,0.111111,1,0.859793,benign
2,2.8,2,0.375,2,5,4,0,2,0.111111,1,0.859793,benign
2,4.2,2,0.268657,1,5,6,0,0,0.461538,1,0.850608,benign
2,4.2,2,0.268657,1,5,6,0,0,0.461538,1,0.850608,benign
2,4.2,2,0.268657,1,5,6,0,0,0.461538,1,0.850608,benign
2,4.2,2,0.257576,1,5,6,0,0,0.461538,1,0.850608,benign
2,4.2,2,0.257576,1,5,6,0,0,0.461538,1,0.850608,benign
2,4,2,0.137405,2,5,3,0,14,0,1,0.842328,benign
2,4.352941,2,0.141732,2,5,3,0,12,0,1,0.842328,benign
2,3.5,2,0.506849,2,5,3,0,2,0,1,0.842328,benign
2,3.5,2,0.513513,2,5,3,0,2,0,1,0.842328,benign
2,5,2,0.47561,2,5,2,0,2,-1,1,0.803422,benign
2,3,2,0.688679,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.45,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.685714,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,5,3,0,1,0,1,0.796658,benign
2,5.25,2,0.263158,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.45,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.688679,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.45,2,5,3,0,1,0,1,0.796658,benign
2,3,2,0.691589,2,5,3,0,1,0,1,0.796658,benign
4,4.666667,4,0.16,4,4,2,0,1,0,3,0.846656,Defacement
4,2.75,4,0.55,4,4,2,0,2,0,3,0.843672,Defacement
4,2.75,4,0.55,4,4,2,0,2,0,3,0.843672,Defacement
4,2.75,4,0.55,4,4,2,0,2,0,3,0.843672,Defacement
4,2.75,4,0.55,4,4,2,0,2,0,3,0.843672,Defacement
4,5.375,4,0.104651,5,4,6,0,2,0.02381,3,0.807835,Defacement
4,5.75,4,0.101124,5,4,4,0,4,-1,3,0.807835,Defacement
4,2.666667,4,0.322581,4,4,2,0,1,0,3,0.77263,Defacement
4,2.666667,4,0.333333,4,4,2,0,1,0,3,0.77263,Defacement
3,3.75,3,0.293103,3,4,3,0,1,0,2,0.850608,Defacement
3,3.75,3,0.293103,3,4,3,0,1,0,2,0.850608,Defacement
3,3.75,3,0.293103,3,4,3,0,1,0,2,0.850608,Defacement
3,3.75,3,0.293103,3,4,3,0,1,0,2,0.850608,Defacement
3,3.75,3,0.293103,3,4,3,0,1,0,2,0.850608,Defacement
3,3.75,3,0.293103,3,4,3,0,1,0,2,0.850608,Defacement
3,3.5,3,0.288136,3,4,3,0,1,0,2,0.845224,Defacement
3,3.4,3,0.515789,3,4,3,0,2,0,2,0.845224,Defacement
3,3.4,3,0.483146,3,4,3,0,2,0,2,0.845224,Defacement
3,6.333334,3,0.227848,3,4,5,0,1,0,2,0.796658,benign
3,6.428571,3,0.206897,3,4,5,0,2,0,2,0.796658,benign
3,2.666667,3,0.37037,3,4,2,0,1,0,2,0.75,Defacement
3,2.666667,3,0.381818,3,4,2,0,1,0,2,0.75,Defacement
3,2.25,3,0.672897,3,4,3,0,5,0,2,0.748225,benign
3,3.5,3,0.645161,3,4,3,0,8,0,2,0.742848,Defacement
3,3.5,3,0.62069,3,4,3,0,5,0,2,0.742848,Defacement
3,3.5,3,0.536842,3,4,3,0,3,0,2,0.742848,Defacement
3,3.5,3,0.6,3,4,3,0,6,0,2,0.742848,Defacement
3,3.5,3,0.564356,3,4,3,0,5,0,2,0.742848,Defacement
3,3.5,3,0.645161,3,4,3,0,8,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,4,3,0,6,0,2,0.742848,Defacement
3,3.5,3,0.576923,3,4,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.639344,3,4,3,0,8,0,2,0.742848,Defacement
3,3.5,3,0.5,3,4,3,0,2,0,2,0.742848,Defacement
3,3.5,3,0.592593,3,4,3,0,8,0,2,0.742848,Defacement
3,3.5,3,0.584906,3,4,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.666667,3,4,3,0,12,0,2,0.742848,Defacement
3,3.5,3,0.623932,3,4,3,0,7,-1,2,0.742848,Defacement
2,3.666667,2,0.433962,2,4,2,0,1,0,1,1,Defacement
2,3.666667,2,0.433962,2,4,2,0,1,0,1,1,Defacement
2,3.666667,2,0.433962,2,4,2,0,1,0,1,1,Defacement
2,3.75,2,0.576087,4,4,3,0,4,0,1,0.958425,benign
2,4.166667,2,0.095745,1,4,4,0,9,0.193548,1,0.931745,benign
2,2.5,2,0.56,2,4,2,0,2,0,1,0.907019,benign
2,3.25,2,0.283019,2,4,3,0,1,0,1,0.901158,benign
2,2.333333,2,0.517241,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.461538,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.461538,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.508772,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.517241,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.461538,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.508772,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.517241,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.45098,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.517241,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.508772,2,4,2,0,1,0,1,0.894886,benign
2,2.333333,2,0.45098,2,4,2,0,1,0,1,0.894886,benign
2,4.5,2,0.222222,1,4,3,0,5,0,1,0.889471,benign
2,3,2,0.275,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.355556,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.355556,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.355556,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.355556,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.355556,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.355556,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.355556,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.340909,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.340909,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,3,2,0.369565,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.282051,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,2.666667,2,0.377778,2,4,2,0,1,0,1,0.879588,Defacement
2,7,2,0.196429,1,4,2,0,2,0,1,0.871049,benign
2,2.666667,2,0.634409,2,4,2,0,5,0,1,0.863205,Defacement
2,2.666667,2,0.679245,2,4,2,0,6,0,1,0.863205,Defacement
2,2.666667,2,0.679245,2,4,2,0,6,0,1,0.863205,Defacement
2,2.666667,2,0.738462,2,4,2,0,12,0,1,0.863205,Defacement
2,2.666667,2,0.649485,2,4,2,0,5,0,1,0.863205,Defacement
2,2.666667,2,0.704348,2,4,2,0,10,0,1,0.863205,Defacement
2,2.666667,2,0.746269,2,4,2,0,11,0,1,0.863205,Defacement
2,2.666667,2,0.738462,2,4,2,0,12,0,1,0.863205,Defacement
2,2.666667,2,0.704348,2,4,2,0,10,0,1,0.863205,Defacement
2,2.666667,2,0.746269,2,4,2,0,11,0,1,0.863205,Defacement
2,2.8,2,0.363636,2,4,4,0,2,0.111111,1,0.859793,benign
2,2.8,2,0.363636,2,4,4,0,2,0.111111,1,0.859793,benign
2,2.8,2,0.375,2,4,4,0,2,0.111111,1,0.859793,benign
2,2.8,2,0.444444,2,4,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.435484,2,4,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.507042,2,4,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.435484,2,4,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.363636,2,4,4,0,2,0.111111,1,0.859793,benign
2,2.8,2,0.435484,2,4,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.363636,2,4,4,0,2,0.111111,1,0.859793,benign
2,2.8,2,0.444444,2,4,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.363636,2,4,4,0,2,0.111111,1,0.859793,benign
2,2.8,2,0.507042,2,4,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.444444,2,4,4,0,3,0.111111,1,0.859793,benign
2,4.25,2,0.290909,2,4,3,0,1,0,1,0.842328,benign
2,4.25,2,0.290909,2,4,3,0,1,0,1,0.842328,benign
2,2.25,2,0.484375,2,4,3,0,3,0,1,0.8337,benign
2,2.25,2,0.484375,2,4,3,0,3,0,1,0.8337,benign
2,5,2,0.348485,2,4,2,0,1,0,1,0.803422,benign
2,5,2,0.338462,2,4,2,0,1,0,1,0.803422,benign
2,5,2,0.348485,2,4,2,0,1,0,1,0.803422,benign
2,5,2,0.348485,2,4,2,0,1,0,1,0.803422,benign
2,3,2,0.682692,2,4,3,0,1,0,1,0.796658,benign
2,3,2,0.682692,2,4,3,0,1,0,1,0.796658,benign
2,3,2,0.682692,2,4,3,0,1,0,1,0.796658,benign
2,3.916667,2,0.407407,1,4,6,0,10,0.135593,1,0.693282,benign
4,5.75,4,0.090909,5,3,4,0,4,-1,3,0.807835,Defacement
3,3.75,3,0.280702,3,3,3,0,1,0,2,0.850608,Defacement
3,3.75,3,0.280702,3,3,3,0,1,0,2,0.850608,Defacement
3,3.75,3,0.280702,3,3,3,0,1,0,2,0.850608,Defacement
3,3.75,3,0.280702,3,3,3,0,1,0,2,0.850608,Defacement
3,3.75,3,0.280702,3,3,3,0,1,0,2,0.850608,Defacement
3,3.75,3,0.280702,3,3,3,0,1,0,2,0.850608,Defacement
3,7.666667,3,0.08,3,3,5,0,1,0,2,0.796658,benign
3,6.166667,3,0.090909,3,3,5,0,1,0,2,0.796658,benign
3,2,3,0.194444,3,3,2,0,1,0,2,0.776432,Defacement
2,3.75,2,0.282051,1,3,4,0,6,0.466667,1,0.929897,benign
2,4.142857,2,0.293333,1,3,4,0,4,0.5,1,0.929897,benign
2,4.714286,2,0.275,1,3,4,0,5,0.466667,1,0.929897,benign
2,3.75,2,0.282051,1,3,4,0,6,-1,1,0.929897,benign
2,4.333334,2,0.258427,1,3,4,0,7,0.5,1,0.929897,benign
2,4.142857,2,0.289474,1,3,4,0,5,0.466667,1,0.929897,benign
2,4.5,2,0.261905,1,3,5,0,6,0.5,1,0.929897,benign
2,5.5,2,0.219048,1,3,4,0,7,0.5,1,0.929897,benign
2,4.166667,2,0.217822,1,3,4,0,9,0.5,1,0.929897,benign
2,4.428571,2,0.291139,1,3,4,0,5,0.5,1,0.929897,benign
2,4.428571,2,0.294872,1,3,4,0,4,0.5,1,0.929897,benign
2,4.25,2,0.268293,1,3,4,0,6,0.5,1,0.929897,benign
2,4,2,0.275,1,3,4,0,6,0.5,1,0.929897,benign
2,4.285714,2,0.285714,1,3,4,0,5,0.5,1,0.929897,benign
2,4,2,0.275,1,3,4,0,6,-1,1,0.929897,benign
2,4.25,2,0.268293,1,3,4,0,6,0.5,1,0.929897,benign
2,4.7,2,0.237113,1,3,4,0,7,0.5,1,0.929897,benign
2,4.636364,2,0.217822,1,3,4,0,8,0.5,1,0.929897,benign
2,4.5,2,0.26506,1,3,4,0,5,0.5,1,0.929897,benign
2,4.111111,2,0.255814,1,3,4,0,7,0.5,1,0.929897,benign
2,4.545455,2,0.22,1,3,4,0,8,0.5,1,0.929897,benign
2,4.545455,2,0.22,1,3,4,0,8,0.5,1,0.929897,benign
2,4.166667,2,0.178571,2,3,4,0,2,0,1,0.916667,benign
2,4,2,0.262295,2,3,4,0,2,0,1,0.916667,benign
2,4.6,2,0.188679,2,3,4,0,1,0,1,0.916667,benign
2,4.6,2,0.188679,2,3,4,0,1,0,1,0.916667,benign
2,2.8,2,0.363636,2,3,4,0,2,0.111111,1,0.859793,benign
2,2.8,2,0.42623,2,3,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.444444,2,3,4,0,3,0.111111,1,0.859793,benign
2,2.8,2,0.416667,2,3,4,0,3,0.111111,1,0.859793,benign
2,7,2,0.181818,2,3,2,0,2,0,1,0.835752,benign
2,7,2,0.181818,2,3,2,0,2,0,1,0.835752,benign
2,7,2,0.181818,2,3,2,0,2,0,1,0.835752,benign
2,5,2,0.150943,2,3,2,0,2,0,1,0.835752,benign
2,7,2,0.184615,2,3,2,0,2,0,1,0.835752,benign
2,7,2,0.184615,2,3,2,0,2,0,1,0.835752,benign
2,7,2,0.184615,2,3,2,0,2,0,1,0.835752,benign
2,4.8,2,0.242424,1,3,3,0,3,0,1,0.798231,benign
